idCustomer,AgeCustomer,Gender,CommandeCustom,
8758.0,43.0,H,sandwichAyari,
8759.0,37.0,F,Salade,
8760.0,28.0,F,sandwitch,
8761.0,51.0,H,Salade,
8762.0,22.0,F,Burgers,
8763.0,52.0,F,sandwichAyari,
8764.0,33.0,F,Crepe,
8765.0,42.0,H,lablebi,
8766.0,22.0,F,Crepe,
8767.0,51.0,H,makloub,
8768.0,54.0,H,pizza,
8769.0,33.0,F,lablebi,
8770.0,23.0,H,Crepe,
8771.0,20.0,H,lablebi,
8772.0,48.0,F,kaftaji,
8773.0,18.0,H,kaftaji,
8774.0,50.0,F,sandwichAyari,
8775.0,45.0,F,makloub,
8776.0,23.0,H,Burgers,
8777.0,53.0,H,sandwichAyari,
8778.0,40.0,H,Burgers,
8779.0,31.0,H,Burgers,
8780.0,55.0,F,sandwitch,
8781.0,26.0,H,Burgers,
8782.0,50.0,F,lablebi,
8783.0,21.0,H,Burgers,
8784.0,39.0,F,sandwichAyari,
8785.0,48.0,F,kaftaji,
8786.0,18.0,F,kaftaji,
8787.0,24.0,F,sandwitch,
8788.0,41.0,F,Salade,
8789.0,30.0,H,Burgers,
8790.0,29.0,F,sandwichAyari,
8791.0,41.0,F,sandwitch,
8792.0,40.0,H,Salade,
8793.0,50.0,F,sandwitch,
8794.0,53.0,F,makloub,
8795.0,36.0,H,lablebi,
8796.0,22.0,H,sandwichAyari,
8797.0,42.0,F,Crepe,
8798.0,23.0,F,lablebi,
8799.0,43.0,H,Salade,
8800.0,19.0,H,lablebi,
8801.0,51.0,H,Burgers,
8802.0,23.0,F,lablebi,
8803.0,27.0,H,pizza,
8804.0,45.0,F,Burgers,
8805.0,53.0,F,lablebi,
8806.0,46.0,H,Salade,
8807.0,20.0,H,sandwichAyari,
8808.0,28.0,F,kaftaji,
8809.0,29.0,H,Salade,
8810.0,47.0,F,Salade,
8811.0,47.0,F,Crepe,
8812.0,52.0,F,makloub,
8813.0,31.0,F,Salade,
8814.0,41.0,H,Burgers,
8815.0,24.0,H,Crepe,
8816.0,54.0,F,sandwitch,
8817.0,18.0,F,Burgers,
8818.0,42.0,H,Burgers,
8819.0,55.0,F,Salade,
8820.0,38.0,H,lablebi,
8821.0,20.0,H,pizza,
8822.0,55.0,F,kaftaji,
8823.0,54.0,H,lablebi,
8824.0,20.0,H,kaftaji,
8825.0,27.0,H,Salade,
8826.0,56.0,F,pizza,
8827.0,38.0,F,sandwitch,
8828.0,32.0,H,Burgers,
8829.0,34.0,F,kaftaji,
8830.0,27.0,F,sandwichAyari,
8831.0,50.0,H,pizza,
8832.0,42.0,F,lablebi,
8833.0,45.0,H,sandwichAyari,
8834.0,35.0,F,lablebi,
8835.0,27.0,H,Crepe,
8836.0,50.0,F,lablebi,
8837.0,35.0,F,pizza,
8838.0,35.0,H,sandwichAyari,
8839.0,24.0,F,makloub,
8840.0,32.0,H,pizza,
8841.0,24.0,H,kaftaji,
8842.0,33.0,H,lablebi,
8843.0,34.0,F,lablebi,
8844.0,54.0,F,Burgers,
8845.0,48.0,F,Salade,
8846.0,24.0,F,pizza,
8847.0,37.0,H,Crepe,
8848.0,41.0,F,kaftaji,
8849.0,42.0,H,Burgers,
8850.0,39.0,F,Salade,
8851.0,53.0,F,Burgers,
8852.0,23.0,F,Crepe,
8853.0,46.0,F,makloub,
8854.0,36.0,H,lablebi,
8855.0,29.0,F,Salade,
8856.0,30.0,H,pizza,
8857.0,48.0,F,sandwitch,
8858.0,37.0,H,Crepe,
8859.0,43.0,H,sandwitch,
8860.0,27.0,F,Crepe,
8861.0,33.0,H,lablebi,
8862.0,50.0,H,Burgers,
8863.0,39.0,H,sandwitch,
8864.0,24.0,F,sandwitch,
8865.0,36.0,H,Burgers,
8866.0,21.0,H,Burgers,
8867.0,42.0,H,sandwitch,
8868.0,45.0,H,Salade,
8869.0,18.0,F,Crepe,
8870.0,36.0,F,Burgers,
8871.0,35.0,F,kaftaji,
8872.0,24.0,H,Salade,
8873.0,44.0,F,sandwichAyari,
8874.0,20.0,H,sandwitch,
8875.0,33.0,F,sandwitch,
8876.0,18.0,F,lablebi,
8877.0,47.0,F,makloub,
8878.0,19.0,F,pizza,
8879.0,24.0,H,makloub,
8880.0,34.0,H,Crepe,
8881.0,47.0,F,Burgers,
8882.0,43.0,H,Crepe,
8883.0,56.0,F,sandwitch,
8884.0,49.0,H,pizza,
8885.0,21.0,F,sandwitch,
8886.0,48.0,F,kaftaji,
8887.0,33.0,F,sandwitch,
8888.0,43.0,H,sandwichAyari,
8889.0,19.0,H,makloub,
8890.0,44.0,H,sandwitch,
8891.0,45.0,H,kaftaji,
8892.0,31.0,H,sandwitch,
8893.0,44.0,H,lablebi,
8894.0,51.0,H,sandwitch,
8895.0,24.0,F,sandwichAyari,
8896.0,38.0,H,makloub,
8897.0,38.0,H,Salade,
8898.0,24.0,F,Salade,
8899.0,37.0,F,Crepe,
8900.0,47.0,F,Burgers,
8901.0,25.0,F,sandwichAyari,
8902.0,27.0,F,pizza,
8903.0,55.0,H,kaftaji,
8904.0,47.0,H,sandwitch,
8905.0,36.0,H,Burgers,
8906.0,25.0,F,Burgers,
8907.0,19.0,F,Salade,
8908.0,56.0,H,Salade,
8909.0,28.0,F,Crepe,
8910.0,54.0,F,Crepe,
8911.0,36.0,H,Salade,
8912.0,32.0,H,Salade,
8913.0,46.0,F,Burgers,
8914.0,20.0,F,makloub,
8915.0,26.0,F,sandwichAyari,
8916.0,54.0,H,lablebi,
8917.0,24.0,F,Burgers,
8918.0,40.0,F,lablebi,
8919.0,19.0,H,sandwitch,
8920.0,20.0,F,pizza,
8921.0,25.0,F,makloub,
8922.0,51.0,F,kaftaji,
8923.0,47.0,H,pizza,
8924.0,21.0,H,Crepe,
8925.0,24.0,F,Crepe,
8926.0,33.0,H,sandwichAyari,
8927.0,21.0,H,sandwitch,
8928.0,33.0,F,sandwichAyari,
8929.0,46.0,F,sandwitch,
8930.0,34.0,F,Burgers,
8931.0,19.0,H,Crepe,
8932.0,50.0,H,pizza,
8933.0,54.0,F,Burgers,
8934.0,47.0,H,makloub,
8935.0,22.0,H,sandwitch,
8936.0,40.0,H,Burgers,
8937.0,51.0,H,kaftaji,
8938.0,46.0,F,kaftaji,
8939.0,43.0,H,Burgers,
8940.0,43.0,H,makloub,
8941.0,56.0,F,Burgers,
8942.0,20.0,H,Salade,
8943.0,35.0,H,sandwitch,
8944.0,25.0,H,makloub,
8945.0,35.0,F,lablebi,
8946.0,50.0,H,Burgers,
8947.0,47.0,F,lablebi,
8948.0,55.0,F,pizza,
8949.0,18.0,F,Crepe,
8950.0,44.0,H,Burgers,
8951.0,27.0,F,Crepe,
8952.0,36.0,H,Salade,
8953.0,24.0,H,Salade,
8954.0,41.0,H,makloub,
8955.0,27.0,H,pizza,
8956.0,55.0,F,Burgers,
8957.0,21.0,F,makloub,
8958.0,37.0,H,Salade,
8959.0,47.0,H,makloub,
8960.0,47.0,H,Crepe,
8961.0,33.0,H,pizza,
8962.0,38.0,H,Crepe,
8963.0,42.0,H,Crepe,
8964.0,50.0,F,Burgers,
8965.0,46.0,H,pizza,
8966.0,22.0,F,pizza,
8967.0,28.0,F,sandwichAyari,
8968.0,18.0,F,makloub,
8969.0,47.0,F,lablebi,
8970.0,19.0,F,kaftaji,
8971.0,24.0,F,Salade,
8972.0,38.0,H,pizza,
8973.0,33.0,H,kaftaji,
8974.0,32.0,F,pizza,
8975.0,33.0,F,Burgers,
8976.0,48.0,H,Burgers,
8977.0,49.0,H,Crepe,
8978.0,36.0,F,sandwichAyari,
8979.0,47.0,H,makloub,
8980.0,48.0,H,Salade,
8981.0,44.0,H,pizza,
8982.0,54.0,F,Burgers,
8983.0,54.0,F,sandwitch,
8984.0,30.0,H,kaftaji,
8985.0,19.0,F,sandwichAyari,
8986.0,26.0,F,Crepe,
8987.0,30.0,F,sandwitch,
8988.0,36.0,H,Crepe,
8989.0,45.0,H,pizza,
8990.0,32.0,F,Crepe,
8991.0,24.0,F,Crepe,
8992.0,47.0,F,lablebi,
8993.0,30.0,F,Crepe,
8994.0,55.0,F,Salade,
8995.0,20.0,F,sandwitch,
8996.0,47.0,F,sandwitch,
8997.0,25.0,F,Crepe,
8998.0,42.0,H,lablebi,
8999.0,24.0,H,Crepe,
9000.0,42.0,H,pizza,
9001.0,35.0,H,sandwichAyari,
9002.0,47.0,F,Salade,
9003.0,24.0,H,sandwichAyari,
9004.0,31.0,F,sandwitch,
9005.0,22.0,F,pizza,
9006.0,41.0,F,Crepe,
9007.0,55.0,F,lablebi,
9008.0,43.0,F,sandwichAyari,
9009.0,44.0,F,sandwitch,
9010.0,19.0,H,sandwichAyari,
9011.0,19.0,H,Burgers,
9012.0,28.0,H,kaftaji,
9013.0,33.0,F,sandwitch,
9014.0,23.0,H,makloub,
9015.0,38.0,F,makloub,
9016.0,27.0,H,makloub,
9017.0,34.0,H,kaftaji,
9018.0,35.0,F,Salade,
9019.0,42.0,F,Salade,
9020.0,46.0,H,lablebi,
9021.0,35.0,H,pizza,
9022.0,45.0,H,kaftaji,
9023.0,26.0,F,sandwichAyari,
9024.0,50.0,H,lablebi,
9025.0,28.0,F,makloub,
9026.0,22.0,H,makloub,
9027.0,54.0,H,lablebi,
9028.0,52.0,H,Crepe,
9029.0,51.0,H,pizza,
9030.0,46.0,F,sandwitch,
9031.0,24.0,H,Salade,
9032.0,45.0,F,Crepe,
9033.0,54.0,H,sandwitch,
9034.0,37.0,F,pizza,
9035.0,28.0,H,Burgers,
9036.0,37.0,H,Salade,
9037.0,38.0,F,lablebi,
9038.0,23.0,F,kaftaji,
9039.0,31.0,F,Salade,
9040.0,36.0,F,makloub,
9041.0,42.0,H,sandwitch,
9042.0,51.0,F,Burgers,
9043.0,23.0,F,sandwitch,
9044.0,27.0,F,Salade,
9045.0,48.0,H,Salade,
9046.0,38.0,F,kaftaji,
9047.0,54.0,H,Burgers,
9048.0,23.0,H,Crepe,
9049.0,40.0,H,makloub,
9050.0,35.0,H,Crepe,
9051.0,22.0,H,Burgers,
9052.0,51.0,F,kaftaji,
9053.0,53.0,H,Crepe,
9054.0,31.0,F,kaftaji,
9055.0,41.0,H,kaftaji,
9056.0,55.0,H,Burgers,
9057.0,40.0,F,sandwitch,
9058.0,28.0,H,sandwitch,
9059.0,35.0,H,lablebi,
9060.0,31.0,F,pizza,
9061.0,31.0,H,sandwichAyari,
9062.0,49.0,F,pizza,
9063.0,51.0,F,sandwitch,
9064.0,40.0,F,kaftaji,
9065.0,32.0,F,makloub,
9066.0,22.0,F,makloub,
9067.0,39.0,H,lablebi,
9068.0,52.0,H,sandwichAyari,
9069.0,43.0,F,pizza,
9070.0,26.0,H,pizza,
9071.0,40.0,H,sandwichAyari,
9072.0,24.0,F,lablebi,
9073.0,36.0,H,Salade,
9074.0,39.0,F,sandwitch,
9075.0,51.0,H,sandwichAyari,
9076.0,38.0,F,Crepe,
9077.0,51.0,F,lablebi,
9078.0,24.0,H,sandwitch,
9079.0,54.0,H,lablebi,
9080.0,34.0,F,Burgers,
9081.0,25.0,F,Crepe,
9082.0,20.0,F,Burgers,
9083.0,26.0,F,lablebi,
9084.0,29.0,F,sandwitch,
9085.0,40.0,F,sandwitch,
9086.0,22.0,F,Crepe,
9087.0,54.0,F,kaftaji,
9088.0,30.0,H,Burgers,
9089.0,22.0,F,pizza,
9090.0,39.0,H,Burgers,
9091.0,31.0,H,Salade,
9092.0,46.0,H,Burgers,
9093.0,34.0,F,kaftaji,
9094.0,32.0,F,sandwitch,
9095.0,21.0,H,sandwichAyari,
9096.0,50.0,F,sandwichAyari,
9097.0,45.0,F,Burgers,
9098.0,42.0,H,makloub,
9099.0,37.0,H,Burgers,
9100.0,55.0,H,pizza,
9101.0,30.0,F,kaftaji,
9102.0,35.0,H,lablebi,
9103.0,32.0,F,pizza,
9104.0,18.0,H,sandwichAyari,
9105.0,42.0,H,Crepe,
9106.0,20.0,H,sandwitch,
9107.0,46.0,H,pizza,
9108.0,29.0,F,Burgers,
9109.0,46.0,H,makloub,
9110.0,53.0,F,lablebi,
9111.0,41.0,H,Crepe,
9112.0,38.0,H,Burgers,
9113.0,55.0,F,lablebi,
9114.0,23.0,H,sandwichAyari,
9115.0,31.0,H,makloub,
9116.0,36.0,F,lablebi,
9117.0,31.0,F,lablebi,
9118.0,52.0,F,sandwichAyari,
9119.0,20.0,F,sandwitch,
9120.0,53.0,H,Burgers,
9121.0,27.0,H,kaftaji,
9122.0,34.0,H,makloub,
9123.0,22.0,F,pizza,
9124.0,25.0,F,Salade,
9125.0,48.0,F,Salade,
9126.0,40.0,F,sandwichAyari,
9127.0,49.0,H,sandwichAyari,
9128.0,27.0,H,pizza,
9129.0,45.0,H,makloub,
9130.0,37.0,H,Salade,
9131.0,48.0,F,sandwitch,
9132.0,54.0,F,sandwichAyari,
9133.0,31.0,H,lablebi,
9134.0,45.0,H,Salade,
9135.0,55.0,H,lablebi,
9136.0,25.0,H,sandwichAyari,
9137.0,52.0,F,sandwichAyari,
9138.0,22.0,H,sandwichAyari,
9139.0,51.0,H,sandwitch,
9140.0,44.0,F,sandwitch,
9141.0,49.0,F,Crepe,
9142.0,33.0,F,kaftaji,
9143.0,20.0,H,Crepe,
9144.0,43.0,H,Salade,
9145.0,20.0,H,lablebi,
9146.0,33.0,F,kaftaji,
9147.0,34.0,F,pizza,
9148.0,50.0,F,Salade,
9149.0,45.0,F,sandwitch,
9150.0,25.0,H,kaftaji,
9151.0,36.0,F,Crepe,
9152.0,55.0,F,makloub,
9153.0,37.0,F,Salade,
9154.0,45.0,H,makloub,
9155.0,38.0,H,sandwichAyari,
9156.0,39.0,F,lablebi,
9157.0,47.0,F,lablebi,
9158.0,49.0,H,lablebi,
9159.0,49.0,F,lablebi,
9160.0,25.0,F,sandwitch,
9161.0,23.0,F,makloub,
9162.0,45.0,F,Burgers,
9163.0,49.0,H,pizza,
9164.0,34.0,F,Burgers,
9165.0,33.0,F,pizza,
9166.0,54.0,H,sandwichAyari,
9167.0,35.0,F,lablebi,
9168.0,34.0,F,Salade,
9169.0,39.0,F,Burgers,
9170.0,48.0,F,sandwitch,
9171.0,22.0,H,sandwitch,
9172.0,42.0,F,makloub,
9173.0,31.0,H,Burgers,
9174.0,28.0,H,Crepe,
9175.0,37.0,F,Salade,
9176.0,51.0,H,sandwitch,
9177.0,53.0,H,sandwichAyari,
9178.0,31.0,H,Crepe,
9179.0,52.0,F,Salade,
9180.0,51.0,H,Crepe,
9181.0,52.0,F,lablebi,
9182.0,36.0,F,Salade,
9183.0,29.0,H,Burgers,
9184.0,55.0,F,lablebi,
9185.0,18.0,F,Salade,
9186.0,20.0,H,sandwichAyari,
9187.0,30.0,F,sandwichAyari,
9188.0,54.0,H,sandwitch,
9189.0,32.0,H,sandwichAyari,
9190.0,45.0,H,kaftaji,
9191.0,21.0,H,Burgers,
9192.0,32.0,H,Burgers,
9193.0,25.0,F,pizza,
9194.0,38.0,H,Crepe,
9195.0,23.0,H,sandwichAyari,
9196.0,25.0,H,sandwichAyari,
9197.0,42.0,F,kaftaji,
9198.0,36.0,H,makloub,
9199.0,19.0,H,Burgers,
9200.0,53.0,H,Burgers,
9201.0,40.0,F,Crepe,
9202.0,40.0,H,pizza,
9203.0,31.0,H,sandwitch,
9204.0,21.0,H,Salade,
9205.0,54.0,H,Crepe,
9206.0,52.0,H,Burgers,
9207.0,35.0,F,pizza,
9208.0,25.0,H,sandwichAyari,
9209.0,36.0,H,pizza,
9210.0,34.0,H,sandwichAyari,
9211.0,50.0,F,Salade,
9212.0,42.0,H,makloub,
9213.0,32.0,F,pizza,
9214.0,29.0,F,kaftaji,
9215.0,31.0,F,Crepe,
9216.0,33.0,F,Salade,
9217.0,35.0,F,sandwitch,
9218.0,29.0,H,Burgers,
9219.0,25.0,H,kaftaji,
9220.0,32.0,F,sandwitch,
9221.0,42.0,F,sandwichAyari,
9222.0,29.0,F,Burgers,
9223.0,47.0,H,makloub,
9224.0,43.0,F,sandwitch,
9225.0,28.0,H,lablebi,
9226.0,27.0,F,kaftaji,
9227.0,25.0,F,kaftaji,
9228.0,24.0,F,lablebi,
9229.0,56.0,H,Burgers,
9230.0,38.0,H,sandwitch,
9231.0,51.0,H,kaftaji,
9232.0,42.0,H,sandwichAyari,
9233.0,25.0,F,Burgers,
9234.0,33.0,F,lablebi,
9235.0,20.0,F,kaftaji,
9236.0,24.0,H,Salade,
9237.0,42.0,F,makloub,
9238.0,20.0,F,pizza,
9239.0,28.0,F,Burgers,
9240.0,29.0,H,Salade,
9241.0,30.0,H,makloub,
9242.0,40.0,F,pizza,
9243.0,32.0,F,Crepe,
9244.0,30.0,F,sandwitch,
9245.0,39.0,H,pizza,
9246.0,29.0,H,sandwitch,
9247.0,30.0,H,pizza,
9248.0,36.0,H,sandwitch,
9249.0,28.0,H,kaftaji,
9250.0,28.0,F,Salade,
9251.0,54.0,H,makloub,
9252.0,48.0,F,pizza,
9253.0,20.0,H,Salade,
9254.0,34.0,F,kaftaji,
9255.0,31.0,H,pizza,
9256.0,23.0,F,sandwitch,
9257.0,52.0,H,sandwitch,
9258.0,32.0,F,Burgers,
9259.0,35.0,F,lablebi,
9260.0,51.0,F,lablebi,
9261.0,35.0,F,makloub,
9262.0,54.0,H,Salade,
9263.0,53.0,H,makloub,
9264.0,40.0,F,lablebi,
9265.0,40.0,F,Crepe,
9266.0,21.0,F,sandwichAyari,
9267.0,30.0,H,Crepe,
9268.0,53.0,H,pizza,
9269.0,55.0,F,makloub,
9270.0,22.0,H,kaftaji,
9271.0,52.0,H,Burgers,
9272.0,23.0,H,Crepe,
9273.0,34.0,F,lablebi,
9274.0,54.0,F,pizza,
9275.0,32.0,H,lablebi,
9276.0,28.0,F,sandwitch,
9277.0,51.0,F,pizza,
9278.0,38.0,F,lablebi,
9279.0,38.0,H,Burgers,
9280.0,30.0,H,kaftaji,
9281.0,52.0,H,makloub,
9282.0,53.0,F,makloub,
9283.0,23.0,F,makloub,
9284.0,32.0,H,makloub,
9285.0,41.0,H,kaftaji,
9286.0,34.0,F,Burgers,
9287.0,55.0,F,Salade,
9288.0,44.0,H,lablebi,
9289.0,54.0,F,sandwitch,
9290.0,51.0,F,sandwitch,
9291.0,43.0,H,Salade,
9292.0,47.0,H,Salade,
9293.0,41.0,H,makloub,
9294.0,29.0,H,pizza,
9295.0,26.0,H,lablebi,
9296.0,45.0,H,makloub,
9297.0,55.0,H,Salade,
9298.0,53.0,H,sandwichAyari,
9299.0,47.0,H,Crepe,
9300.0,26.0,H,sandwichAyari,
9301.0,36.0,H,sandwichAyari,
9302.0,24.0,H,Salade,
9303.0,50.0,F,makloub,
9304.0,21.0,F,Crepe,
9305.0,53.0,H,sandwichAyari,
9306.0,47.0,H,lablebi,
9307.0,30.0,F,pizza,
9308.0,23.0,F,makloub,
9309.0,53.0,F,Salade,
9310.0,28.0,H,kaftaji,
9311.0,39.0,F,kaftaji,
9312.0,23.0,H,Crepe,
9313.0,43.0,H,pizza,
9314.0,37.0,H,lablebi,
9315.0,38.0,F,kaftaji,
9316.0,49.0,F,Salade,
9317.0,39.0,F,Burgers,
9318.0,24.0,F,Burgers,
9319.0,23.0,H,kaftaji,
9320.0,34.0,F,makloub,
9321.0,19.0,H,sandwichAyari,
9322.0,50.0,H,pizza,
9323.0,30.0,F,Salade,
9324.0,27.0,F,pizza,
9325.0,46.0,F,kaftaji,
9326.0,52.0,H,makloub,
9327.0,27.0,H,sandwitch,
9328.0,47.0,H,sandwichAyari,
9329.0,52.0,F,lablebi,
9330.0,46.0,F,lablebi,
9331.0,53.0,F,pizza,
9332.0,44.0,H,makloub,
9333.0,30.0,H,Burgers,
9334.0,46.0,H,sandwitch,
9335.0,37.0,H,Salade,
9336.0,21.0,H,sandwitch,
9337.0,23.0,H,sandwitch,
9338.0,42.0,F,sandwitch,
9339.0,35.0,F,Crepe,
9340.0,26.0,H,Burgers,
9341.0,21.0,H,makloub,
9342.0,41.0,F,kaftaji,
9343.0,35.0,F,Crepe,
9344.0,55.0,F,Burgers,
9345.0,35.0,H,kaftaji,
9346.0,21.0,H,pizza,
9347.0,32.0,H,pizza,
9348.0,31.0,H,Crepe,
9349.0,53.0,F,sandwichAyari,
9350.0,19.0,H,kaftaji,
9351.0,34.0,H,Salade,
9352.0,46.0,H,lablebi,
9353.0,29.0,H,sandwichAyari,
9354.0,28.0,F,makloub,
9355.0,40.0,H,Burgers,
9356.0,36.0,F,pizza,
9357.0,44.0,H,kaftaji,
9358.0,38.0,F,kaftaji,
9359.0,42.0,F,lablebi,
9360.0,35.0,H,kaftaji,
9361.0,43.0,H,Crepe,
9362.0,51.0,F,Salade,
9363.0,53.0,H,Burgers,
9364.0,26.0,H,makloub,
9365.0,27.0,H,pizza,
9366.0,42.0,F,kaftaji,
9367.0,39.0,F,sandwichAyari,
9368.0,25.0,H,lablebi,
9369.0,56.0,H,makloub,
9370.0,55.0,H,sandwichAyari,
9371.0,29.0,F,sandwitch,
9372.0,26.0,F,Burgers,
9373.0,19.0,H,Crepe,
9374.0,52.0,F,Burgers,
9375.0,54.0,F,Crepe,
9376.0,32.0,H,Salade,
9377.0,53.0,H,makloub,
9378.0,33.0,F,pizza,
9379.0,33.0,F,pizza,
9380.0,34.0,H,sandwichAyari,
9381.0,18.0,F,sandwitch,
9382.0,40.0,F,kaftaji,
9383.0,51.0,F,Crepe,
9384.0,31.0,H,pizza,
9385.0,31.0,H,sandwichAyari,
9386.0,26.0,H,makloub,
9387.0,25.0,F,lablebi,
9388.0,51.0,H,pizza,
9389.0,31.0,H,sandwitch,
9390.0,19.0,H,Salade,
9391.0,24.0,F,sandwitch,
9392.0,56.0,F,makloub,
9393.0,24.0,F,makloub,
9394.0,44.0,F,Burgers,
9395.0,29.0,F,kaftaji,
9396.0,37.0,F,makloub,
9397.0,47.0,H,Burgers,
9398.0,47.0,F,kaftaji,
9399.0,49.0,F,Burgers,
9400.0,31.0,H,makloub,
9401.0,40.0,F,Crepe,
9402.0,49.0,F,kaftaji,
9403.0,25.0,H,Crepe,
9404.0,22.0,H,sandwichAyari,
9405.0,56.0,H,makloub,
9406.0,49.0,F,sandwitch,
9407.0,23.0,H,sandwichAyari,
9408.0,40.0,H,pizza,
9409.0,55.0,H,sandwichAyari,
9410.0,50.0,F,Burgers,
9411.0,33.0,H,makloub,
9412.0,23.0,F,makloub,
9413.0,21.0,F,Salade,
9414.0,22.0,H,Salade,
9415.0,22.0,F,sandwichAyari,
9416.0,44.0,F,sandwitch,
9417.0,36.0,F,pizza,
9418.0,19.0,F,sandwichAyari,
9419.0,47.0,F,kaftaji,
9420.0,39.0,H,sandwitch,
9421.0,26.0,F,sandwitch,
9422.0,35.0,H,lablebi,
9423.0,51.0,H,Burgers,
9424.0,45.0,F,lablebi,
9425.0,53.0,F,lablebi,
9426.0,25.0,H,Burgers,
9427.0,19.0,F,Crepe,
9428.0,51.0,H,Salade,
9429.0,37.0,H,sandwitch,
9430.0,44.0,F,makloub,
9431.0,27.0,H,lablebi,
9432.0,34.0,H,Crepe,
9433.0,55.0,H,pizza,
9434.0,39.0,F,sandwichAyari,
9435.0,25.0,H,kaftaji,
9436.0,31.0,H,Burgers,
9437.0,49.0,H,sandwitch,
9438.0,26.0,H,makloub,
9439.0,24.0,H,kaftaji,
9440.0,48.0,F,Burgers,
9441.0,30.0,F,Salade,
9442.0,47.0,F,Burgers,
9443.0,53.0,H,Salade,
9444.0,43.0,H,sandwichAyari,
9445.0,41.0,F,lablebi,
9446.0,39.0,H,pizza,
9447.0,23.0,H,pizza,
9448.0,40.0,F,sandwichAyari,
9449.0,19.0,F,kaftaji,
9450.0,23.0,F,Burgers,
9451.0,35.0,H,makloub,
9452.0,24.0,F,Burgers,
9453.0,32.0,H,Burgers,
9454.0,23.0,F,sandwichAyari,
9455.0,41.0,H,kaftaji,
9456.0,20.0,F,makloub,
9457.0,29.0,F,kaftaji,
9458.0,52.0,F,makloub,
9459.0,54.0,H,sandwitch,
9460.0,38.0,F,Burgers,
9461.0,18.0,F,Crepe,
9462.0,22.0,H,Crepe,
9463.0,22.0,F,Burgers,
9464.0,35.0,F,Crepe,
9465.0,31.0,F,sandwitch,
9466.0,35.0,H,pizza,
9467.0,34.0,H,sandwichAyari,
9468.0,26.0,H,pizza,
9469.0,37.0,F,sandwichAyari,
9470.0,50.0,H,pizza,
9471.0,34.0,H,lablebi,
9472.0,46.0,H,Crepe,
9473.0,32.0,H,makloub,
9474.0,54.0,F,Salade,
9475.0,28.0,F,sandwichAyari,
9476.0,55.0,F,Burgers,
9477.0,34.0,H,Salade,
9478.0,46.0,H,Crepe,
9479.0,24.0,F,pizza,
9480.0,23.0,H,Burgers,
9481.0,29.0,F,kaftaji,
9482.0,42.0,H,lablebi,
9483.0,41.0,H,Crepe,
9484.0,49.0,H,sandwichAyari,
9485.0,35.0,H,lablebi,
9486.0,29.0,F,kaftaji,
9487.0,40.0,F,pizza,
9488.0,48.0,F,kaftaji,
9489.0,21.0,F,Salade,
9490.0,22.0,F,sandwitch,
9491.0,32.0,F,sandwichAyari,
9492.0,44.0,F,Crepe,
9493.0,40.0,F,Burgers,
9494.0,41.0,H,lablebi,
9495.0,39.0,H,makloub,
9496.0,21.0,F,makloub,
9497.0,25.0,F,kaftaji,
9498.0,50.0,F,sandwichAyari,
9499.0,26.0,F,lablebi,
9500.0,40.0,F,kaftaji,
9501.0,53.0,F,Crepe,
9502.0,40.0,H,Salade,
9503.0,47.0,F,sandwitch,
9504.0,40.0,F,makloub,
9505.0,34.0,H,pizza,
9506.0,36.0,F,Burgers,
9507.0,43.0,F,kaftaji,
9508.0,48.0,H,sandwichAyari,
9509.0,30.0,H,sandwitch,
9510.0,49.0,F,lablebi,
9511.0,45.0,H,kaftaji,
9512.0,49.0,F,Crepe,
9513.0,27.0,H,pizza,
9514.0,40.0,F,Salade,
9515.0,48.0,H,sandwichAyari,
9516.0,40.0,F,pizza,
9517.0,21.0,H,Salade,
9518.0,48.0,H,sandwitch,
9519.0,35.0,H,pizza,
9520.0,33.0,F,Salade,
9521.0,25.0,H,sandwitch,
9522.0,24.0,F,sandwitch,
9523.0,50.0,H,lablebi,
9524.0,34.0,H,sandwitch,
9525.0,36.0,H,lablebi,
9526.0,48.0,F,makloub,
9527.0,32.0,H,sandwitch,
9528.0,37.0,H,Salade,
9529.0,20.0,H,Burgers,
9530.0,19.0,H,Burgers,
9531.0,19.0,F,kaftaji,
9532.0,49.0,H,sandwichAyari,
9533.0,51.0,H,sandwitch,
9534.0,47.0,H,sandwitch,
9535.0,22.0,H,Crepe,
9536.0,49.0,H,pizza,
9537.0,20.0,H,Burgers,
9538.0,43.0,F,kaftaji,
9539.0,48.0,H,kaftaji,
9540.0,53.0,F,Crepe,
9541.0,52.0,H,kaftaji,
9542.0,54.0,F,Crepe,
9543.0,21.0,F,sandwichAyari,
9544.0,52.0,H,sandwichAyari,
9545.0,52.0,F,Crepe,
9546.0,26.0,F,Crepe,
9547.0,27.0,F,lablebi,
9548.0,51.0,H,sandwichAyari,
9549.0,38.0,H,pizza,
9550.0,21.0,F,lablebi,
9551.0,32.0,F,Salade,
9552.0,50.0,F,Salade,
9553.0,46.0,F,Crepe,
9554.0,25.0,F,Crepe,
9555.0,30.0,H,kaftaji,
9556.0,31.0,F,makloub,
9557.0,30.0,F,Burgers,
9558.0,40.0,F,Burgers,
9559.0,55.0,F,sandwichAyari,
9560.0,27.0,H,Burgers,
9561.0,31.0,F,lablebi,
9562.0,24.0,F,pizza,
9563.0,23.0,F,lablebi,
9564.0,49.0,F,sandwitch,
9565.0,28.0,H,kaftaji,
9566.0,48.0,H,Salade,
9567.0,28.0,H,pizza,
