idCustomer,AgeCustomer,Gender,AdressCustomer,CommandeCustom,
8884.0,34.0,Femme,Ghazale,Crepe,
8885.0,47.0,Homme,Cité Nasr,Burgers,
8886.0,30.0,Femme,Cité Nasr,Burgers,
8887.0,33.0,Femme,Manar,sandwitch,
8888.0,54.0,Femme,CentreHurbainNord,pizza,
8889.0,55.0,Femme,Ariana,sandwitch,
8890.0,46.0,Femme,CentreHurbainNord,makloub,
8891.0,51.0,Homme,Manzeh,Crepe,
8892.0,40.0,Femme,Ghazale,Crepe,
8893.0,34.0,Homme,Lafayet,sandwitch,
8894.0,34.0,Homme,Cité Nasr,sandwitch,
8895.0,37.0,Homme,CentreHurbainNord,Salade,
8896.0,22.0,Femme,Ariana,sandwitch,
8897.0,54.0,Femme,lac1,makloub,
8898.0,31.0,Femme,Cité Intilaka,makloub,
8899.0,19.0,Femme,Cité Nasr,sandwitch,
8900.0,30.0,Homme,Cité Intilaka,Burgers,
8901.0,55.0,Femme,Marsa,pizza,
8902.0,49.0,Femme,CentreHurbainNord,pizza,
8903.0,47.0,Femme,Manzeh,makloub,
8904.0,50.0,Homme,Cité tadamon,sandwitch,
8905.0,38.0,Femme,CentreHurbainNord,pizza,
8906.0,40.0,Femme,Borj louzir,makloub,
8907.0,40.0,Homme,lac1,Burgers,
8908.0,51.0,Femme,Gamart,sandwitch,
8909.0,52.0,Femme,Lafayet,Salade,
8910.0,39.0,Femme,Cité tadamon,Burgers,
8911.0,33.0,Femme,Lafayet,Burgers,
8912.0,38.0,Femme,Borj louzir,Crepe,
8913.0,22.0,Homme,CentreHurbainNord,pizza,
8914.0,56.0,Femme,lac1,makloub,
8915.0,43.0,Femme,Cité Intilaka,makloub,
8916.0,20.0,Femme,Manar,Burgers,
8917.0,49.0,Homme,Ghazale,Crepe,
8918.0,22.0,Femme,Manar,pizza,
8919.0,27.0,Femme,Ariana,Salade,
8920.0,38.0,Femme,Cité Intilaka,makloub,
8921.0,24.0,Homme,Ariana,sandwitch,
8922.0,22.0,Femme,Cité Nasr,Salade,
8923.0,55.0,Femme,Lafayet,sandwitch,
8924.0,40.0,Femme,Marsa,makloub,
8925.0,52.0,Femme,Marsa,Burgers,
8926.0,41.0,Femme,Marsa,makloub,
8927.0,37.0,Homme,Ghazale,Salade,
8928.0,43.0,Homme,Ariana,makloub,
8929.0,27.0,Femme,CentreHurbainNord,pizza,
8930.0,21.0,Femme,Cité tadamon,Salade,
8931.0,50.0,Homme,Cité tadamon,Burgers,
8932.0,23.0,Homme,Marsa,pizza,
8933.0,21.0,Homme,Borj louzir,Salade,
8934.0,55.0,Femme,CentreHurbainNord,pizza,
8935.0,43.0,Femme,Manar,Salade,
8936.0,39.0,Homme,Cité tadamon,Burgers,
8937.0,23.0,Femme,Manar,Burgers,
8938.0,46.0,Femme,Borj louzir,Burgers,
8939.0,34.0,Homme,Ariana,Crepe,
8940.0,41.0,Homme,lac1,Burgers,
8941.0,50.0,Homme,Lafayet,Crepe,
8942.0,46.0,Homme,Gamart,makloub,
8943.0,31.0,Femme,Manar,Crepe,
8944.0,55.0,Femme,Cité Intilaka,makloub,
8945.0,38.0,Homme,Cité Nasr,Burgers,
8946.0,21.0,Femme,Ghazale,makloub,
8947.0,30.0,Homme,Cité Nasr,Salade,
8948.0,53.0,Homme,Cité tadamon,Crepe,
8949.0,50.0,Homme,Ariana,Burgers,
8950.0,47.0,Femme,Cité Nasr,Salade,
8951.0,39.0,Homme,CentreHurbainNord,Burgers,
8952.0,19.0,Homme,Ariana,makloub,
8953.0,34.0,Homme,Gamart,pizza,
8954.0,32.0,Homme,Ariana,makloub,
8955.0,55.0,Homme,Cité Intilaka,Burgers,
8956.0,19.0,Homme,Borj louzir,sandwitch,
8957.0,42.0,Femme,CentreHurbainNord,pizza,
8958.0,44.0,Femme,Marsa,Salade,
8959.0,37.0,Homme,Ghazale,makloub,
8960.0,34.0,Femme,Marsa,Salade,
8961.0,35.0,Homme,Borj louzir,makloub,
8962.0,34.0,Homme,Borj louzir,Burgers,
8963.0,28.0,Homme,Ariana,Burgers,
8964.0,40.0,Homme,lac1,Burgers,
8965.0,54.0,Femme,Cité tadamon,pizza,
8966.0,29.0,Homme,Manzeh,Salade,
8967.0,56.0,Homme,Cité tadamon,Crepe,
8968.0,20.0,Homme,Gamart,Crepe,
8969.0,34.0,Homme,Cité Nasr,Burgers,
8970.0,26.0,Homme,Manar,sandwitch,
8971.0,21.0,Homme,Borj louzir,Salade,
8972.0,38.0,Homme,Lafayet,sandwitch,
8973.0,54.0,Femme,Gamart,pizza,
8974.0,54.0,Femme,Cité tadamon,Crepe,
8975.0,47.0,Femme,Cité Nasr,Crepe,
8976.0,46.0,Homme,Manar,makloub,
8977.0,35.0,Homme,Cité Nasr,Crepe,
8978.0,39.0,Femme,CentreHurbainNord,Burgers,
8979.0,26.0,Homme,Cité Intilaka,Salade,
8980.0,29.0,Femme,Manar,Crepe,
8981.0,54.0,Homme,CentreHurbainNord,Crepe,
8982.0,42.0,Homme,Marsa,Salade,
8983.0,52.0,Homme,Gamart,makloub,
8984.0,30.0,Homme,Manar,pizza,
8985.0,40.0,Femme,Borj louzir,Burgers,
8986.0,56.0,Femme,Manzeh,makloub,
8987.0,44.0,Homme,Gamart,Burgers,
8988.0,25.0,Homme,Manar,Crepe,
8989.0,33.0,Homme,CentreHurbainNord,Salade,
8990.0,35.0,Femme,Cité tadamon,Burgers,
8991.0,42.0,Homme,Manzeh,Salade,
8992.0,30.0,Homme,Cité Nasr,pizza,
8993.0,46.0,Homme,Manar,pizza,
8994.0,30.0,Femme,lac1,Burgers,
8995.0,51.0,Homme,Manar,Crepe,
8996.0,46.0,Femme,Ariana,Crepe,
8997.0,42.0,Homme,Ariana,Crepe,
8998.0,39.0,Homme,CentreHurbainNord,Salade,
8999.0,29.0,Femme,lac1,sandwitch,
9000.0,21.0,Femme,Marsa,Burgers,
9001.0,37.0,Homme,lac1,sandwitch,
9002.0,39.0,Femme,lac1,Salade,
9003.0,46.0,Homme,Cité tadamon,Burgers,
9004.0,51.0,Femme,Ghazale,Crepe,
9005.0,29.0,Femme,Cité Intilaka,makloub,
9006.0,50.0,Homme,Cité tadamon,Burgers,
9007.0,34.0,Femme,Lafayet,Crepe,
9008.0,44.0,Femme,CentreHurbainNord,pizza,
9009.0,51.0,Femme,Lafayet,Crepe,
9010.0,56.0,Homme,Borj louzir,Salade,
9011.0,52.0,Homme,Manar,Salade,
9012.0,36.0,Femme,Ghazale,pizza,
9013.0,32.0,Femme,Marsa,sandwitch,
9014.0,53.0,Femme,Cité tadamon,sandwitch,
9015.0,56.0,Femme,Gamart,pizza,
9016.0,32.0,Homme,lac1,makloub,
9017.0,22.0,Femme,Gamart,Burgers,
9018.0,48.0,Femme,Lafayet,Salade,
9019.0,49.0,Femme,Gamart,makloub,
9020.0,53.0,Homme,Cité Intilaka,makloub,
9021.0,43.0,Homme,Cité tadamon,pizza,
9022.0,21.0,Homme,Cité Intilaka,sandwitch,
9023.0,43.0,Femme,Marsa,makloub,
9024.0,31.0,Homme,lac1,Salade,
9025.0,37.0,Homme,Cité tadamon,Salade,
9026.0,22.0,Femme,lac1,sandwitch,
9027.0,52.0,Homme,Cité Nasr,Burgers,
9028.0,53.0,Homme,Borj louzir,pizza,
9029.0,45.0,Femme,Manar,pizza,
9030.0,37.0,Homme,lac1,Burgers,
9031.0,20.0,Homme,Cité Nasr,Salade,
9032.0,44.0,Homme,Borj louzir,Burgers,
9033.0,25.0,Femme,Gamart,sandwitch,
9034.0,20.0,Femme,Lafayet,sandwitch,
9035.0,22.0,Homme,CentreHurbainNord,pizza,
9036.0,32.0,Homme,Borj louzir,Burgers,
9037.0,45.0,Femme,Manzeh,Crepe,
9038.0,46.0,Femme,Manzeh,pizza,
9039.0,48.0,Femme,Ghazale,sandwitch,
9040.0,36.0,Homme,Manzeh,Crepe,
9041.0,51.0,Femme,Ariana,Crepe,
9042.0,44.0,Homme,Cité Nasr,makloub,
9043.0,30.0,Homme,CentreHurbainNord,Burgers,
9044.0,24.0,Femme,Cité Nasr,Crepe,
9045.0,53.0,Femme,Lafayet,makloub,
9046.0,19.0,Femme,Marsa,Burgers,
9047.0,46.0,Homme,Ghazale,makloub,
9048.0,46.0,Homme,lac1,Crepe,
9049.0,51.0,Homme,Cité Nasr,Crepe,
9050.0,47.0,Homme,Manzeh,Salade,
9051.0,45.0,Femme,Manzeh,Crepe,
9052.0,34.0,Femme,Gamart,pizza,
9053.0,36.0,Homme,Cité Intilaka,Crepe,
9054.0,40.0,Homme,Cité Nasr,Crepe,
9055.0,39.0,Homme,lac1,makloub,
9056.0,56.0,Femme,Lafayet,Salade,
9057.0,40.0,Homme,Ghazale,makloub,
9058.0,28.0,Femme,Cité Intilaka,pizza,
9059.0,35.0,Femme,Cité Intilaka,makloub,
9060.0,25.0,Homme,Manzeh,makloub,
9061.0,50.0,Femme,Manzeh,pizza,
9062.0,32.0,Femme,lac1,pizza,
9063.0,38.0,Femme,Cité tadamon,makloub,
9064.0,49.0,Homme,Borj louzir,makloub,
9065.0,47.0,Femme,lac1,Burgers,
9066.0,44.0,Femme,Manar,sandwitch,
9067.0,23.0,Femme,Manar,pizza,
9068.0,46.0,Homme,Manar,sandwitch,
9069.0,19.0,Femme,Cité Nasr,sandwitch,
9070.0,56.0,Femme,Cité Intilaka,pizza,
9071.0,37.0,Femme,Cité tadamon,sandwitch,
9072.0,27.0,Femme,Ghazale,sandwitch,
9073.0,55.0,Homme,Cité Intilaka,Crepe,
9074.0,42.0,Homme,CentreHurbainNord,makloub,
9075.0,31.0,Femme,Ghazale,Crepe,
9076.0,26.0,Homme,Cité tadamon,Burgers,
9077.0,39.0,Femme,Cité tadamon,Salade,
9078.0,24.0,Homme,Ariana,Salade,
9079.0,27.0,Homme,Cité tadamon,pizza,
9080.0,25.0,Femme,Ghazale,Salade,
9081.0,52.0,Homme,lac1,sandwitch,
9082.0,28.0,Femme,Cité Intilaka,Salade,
9083.0,25.0,Homme,Cité Intilaka,makloub,
9084.0,47.0,Femme,Cité tadamon,sandwitch,
9085.0,45.0,Femme,Manzeh,Burgers,
9086.0,36.0,Homme,Ghazale,pizza,
9087.0,24.0,Homme,Manzeh,Crepe,
9088.0,26.0,Femme,Ghazale,makloub,
9089.0,49.0,Homme,Borj louzir,pizza,
9090.0,46.0,Femme,Manzeh,makloub,
9091.0,55.0,Homme,Ariana,Salade,
9092.0,25.0,Homme,CentreHurbainNord,sandwitch,
9093.0,35.0,Femme,Manzeh,Salade,
9094.0,39.0,Homme,Manzeh,sandwitch,
9095.0,26.0,Femme,Ghazale,makloub,
9096.0,22.0,Femme,Marsa,pizza,
9097.0,22.0,Homme,Cité Intilaka,pizza,
9098.0,38.0,Femme,lac1,Burgers,
9099.0,21.0,Homme,Marsa,makloub,
9100.0,47.0,Homme,Ghazale,Salade,
9101.0,24.0,Femme,Cité Nasr,Burgers,
9102.0,55.0,Homme,Ariana,sandwitch,
9103.0,30.0,Femme,Manzeh,Burgers,
9104.0,34.0,Homme,Cité Nasr,Salade,
9105.0,43.0,Femme,Borj louzir,Salade,
9106.0,55.0,Homme,Ariana,Salade,
9107.0,26.0,Homme,Ghazale,Salade,
9108.0,38.0,Homme,Borj louzir,makloub,
9109.0,24.0,Homme,Manar,makloub,
9110.0,25.0,Femme,Manar,pizza,
9111.0,22.0,Homme,Marsa,Crepe,
9112.0,47.0,Femme,CentreHurbainNord,Crepe,
9113.0,40.0,Femme,Gamart,Crepe,
9114.0,30.0,Femme,Cité Nasr,sandwitch,
9115.0,49.0,Femme,Cité Nasr,makloub,
9116.0,21.0,Homme,lac1,makloub,
9117.0,30.0,Homme,lac1,Burgers,
9118.0,41.0,Femme,Cité Nasr,Crepe,
9119.0,22.0,Homme,Lafayet,pizza,
9120.0,29.0,Femme,Lafayet,makloub,
9121.0,39.0,Homme,Gamart,pizza,
9122.0,28.0,Homme,Cité Nasr,sandwitch,
9123.0,55.0,Homme,CentreHurbainNord,pizza,
9124.0,23.0,Homme,Lafayet,Salade,
9125.0,46.0,Femme,Manzeh,makloub,
9126.0,41.0,Femme,Cité Intilaka,pizza,
9127.0,24.0,Homme,Cité Intilaka,Crepe,
9128.0,19.0,Femme,Gamart,pizza,
9129.0,46.0,Homme,lac1,Burgers,
9130.0,55.0,Femme,CentreHurbainNord,Salade,
9131.0,51.0,Femme,CentreHurbainNord,Salade,
9132.0,25.0,Femme,Marsa,Crepe,
9133.0,52.0,Femme,Gamart,Crepe,
9134.0,52.0,Homme,Cité Intilaka,pizza,
9135.0,20.0,Femme,Gamart,Salade,
9136.0,19.0,Femme,Ghazale,Salade,
9137.0,27.0,Femme,Manar,Burgers,
9138.0,36.0,Homme,lac1,pizza,
9139.0,34.0,Femme,Manzeh,Crepe,
9140.0,31.0,Homme,Cité Nasr,sandwitch,
9141.0,48.0,Homme,Ghazale,Crepe,
9142.0,43.0,Homme,CentreHurbainNord,Crepe,
9143.0,29.0,Femme,Lafayet,Burgers,
9144.0,56.0,Homme,Marsa,makloub,
9145.0,21.0,Femme,Ariana,Burgers,
9146.0,28.0,Femme,Manar,Burgers,
9147.0,26.0,Homme,Cité Nasr,Burgers,
9148.0,44.0,Homme,CentreHurbainNord,Burgers,
9149.0,26.0,Homme,Cité Nasr,Crepe,
9150.0,34.0,Femme,Gamart,Burgers,
9151.0,54.0,Homme,Ghazale,pizza,
9152.0,27.0,Homme,Ariana,makloub,
9153.0,48.0,Femme,Gamart,Salade,
9154.0,19.0,Homme,Manzeh,Crepe,
9155.0,19.0,Homme,lac1,sandwitch,
9156.0,31.0,Homme,Gamart,Burgers,
9157.0,53.0,Homme,Cité tadamon,Salade,
9158.0,35.0,Femme,Borj louzir,Salade,
9159.0,49.0,Homme,Lafayet,Crepe,
9160.0,28.0,Femme,lac1,Crepe,
9161.0,39.0,Femme,Manzeh,makloub,
9162.0,47.0,Femme,CentreHurbainNord,pizza,
9163.0,36.0,Femme,Borj louzir,pizza,
9164.0,29.0,Femme,Manar,Crepe,
9165.0,36.0,Femme,Cité tadamon,makloub,
9166.0,25.0,Homme,Ariana,Burgers,
9167.0,52.0,Homme,Cité tadamon,makloub,
9168.0,54.0,Homme,Manar,Burgers,
9169.0,51.0,Femme,Manar,makloub,
9170.0,31.0,Homme,Manzeh,Crepe,
9171.0,52.0,Homme,Borj louzir,Crepe,
9172.0,41.0,Femme,Cité tadamon,Crepe,
9173.0,55.0,Femme,Ariana,makloub,
9174.0,25.0,Femme,Marsa,pizza,
9175.0,47.0,Femme,Lafayet,Burgers,
9176.0,30.0,Femme,Marsa,Salade,
9177.0,53.0,Homme,Cité Nasr,pizza,
9178.0,41.0,Femme,Lafayet,Burgers,
9179.0,43.0,Homme,Borj louzir,pizza,
9180.0,44.0,Homme,Manzeh,Burgers,
9181.0,20.0,Femme,Cité Intilaka,Burgers,
9182.0,27.0,Femme,Ariana,Crepe,
9183.0,46.0,Femme,lac1,pizza,
9184.0,29.0,Homme,CentreHurbainNord,pizza,
9185.0,28.0,Homme,Gamart,makloub,
9186.0,46.0,Femme,Cité Intilaka,Salade,
9187.0,53.0,Homme,CentreHurbainNord,sandwitch,
9188.0,41.0,Femme,Marsa,sandwitch,
9189.0,44.0,Homme,Lafayet,pizza,
9190.0,48.0,Homme,Manzeh,makloub,
9191.0,55.0,Homme,Manar,makloub,
9192.0,28.0,Homme,Cité Intilaka,Burgers,
9193.0,37.0,Homme,lac1,Salade,
9194.0,46.0,Homme,Manar,pizza,
9195.0,49.0,Femme,CentreHurbainNord,makloub,
9196.0,34.0,Femme,Cité Nasr,makloub,
9197.0,45.0,Femme,Lafayet,sandwitch,
9198.0,19.0,Femme,Manar,pizza,
9199.0,21.0,Homme,Ariana,Salade,
9200.0,46.0,Homme,lac1,pizza,
9201.0,18.0,Homme,lac1,pizza,
9202.0,26.0,Femme,Marsa,Crepe,
9203.0,25.0,Homme,Gamart,pizza,
9204.0,42.0,Homme,Ghazale,pizza,
9205.0,28.0,Femme,CentreHurbainNord,pizza,
9206.0,20.0,Homme,Manar,makloub,
9207.0,46.0,Femme,Ariana,Burgers,
9208.0,51.0,Femme,Marsa,Burgers,
9209.0,54.0,Femme,Cité Nasr,Salade,
9210.0,26.0,Femme,Marsa,makloub,
9211.0,26.0,Homme,lac1,sandwitch,
9212.0,43.0,Femme,Cité tadamon,sandwitch,
9213.0,35.0,Femme,Manar,sandwitch,
9214.0,56.0,Homme,Manar,sandwitch,
9215.0,40.0,Femme,Cité Intilaka,Burgers,
9216.0,47.0,Homme,Borj louzir,pizza,
9217.0,54.0,Femme,Lafayet,sandwitch,
9218.0,43.0,Homme,Manar,Burgers,
9219.0,25.0,Homme,Ariana,pizza,
9220.0,18.0,Homme,Manar,Salade,
9221.0,56.0,Femme,Cité Nasr,Salade,
9222.0,52.0,Homme,Borj louzir,pizza,
9223.0,23.0,Homme,Borj louzir,Burgers,
9224.0,21.0,Femme,Ghazale,sandwitch,
9225.0,39.0,Homme,Manzeh,Burgers,
9226.0,29.0,Homme,CentreHurbainNord,Salade,
9227.0,46.0,Femme,Cité Intilaka,sandwitch,
9228.0,52.0,Femme,Borj louzir,pizza,
9229.0,32.0,Femme,Gamart,Salade,
9230.0,20.0,Homme,Cité Nasr,makloub,
9231.0,41.0,Femme,Manzeh,Crepe,
9232.0,33.0,Femme,Marsa,Crepe,
9233.0,50.0,Femme,Ghazale,Salade,
9234.0,43.0,Femme,Gamart,makloub,
9235.0,27.0,Homme,lac1,Burgers,
9236.0,24.0,Homme,Lafayet,Salade,
9237.0,24.0,Femme,Ariana,makloub,
9238.0,19.0,Homme,Cité Nasr,Burgers,
9239.0,19.0,Femme,Manar,pizza,
9240.0,37.0,Homme,Ariana,Burgers,
9241.0,32.0,Homme,Manar,Burgers,
9242.0,38.0,Femme,Cité Nasr,Crepe,
9243.0,43.0,Homme,CentreHurbainNord,Crepe,
9244.0,45.0,Femme,CentreHurbainNord,Burgers,
9245.0,33.0,Homme,Manar,makloub,
9246.0,22.0,Femme,lac1,Burgers,
9247.0,41.0,Homme,CentreHurbainNord,Salade,
9248.0,54.0,Homme,Lafayet,Salade,
9249.0,48.0,Homme,Ariana,Salade,
9250.0,22.0,Femme,Ghazale,pizza,
9251.0,48.0,Homme,lac1,sandwitch,
9252.0,25.0,Homme,Gamart,Burgers,
9253.0,54.0,Femme,Marsa,Salade,
9254.0,38.0,Homme,Borj louzir,Salade,
9255.0,49.0,Femme,Manar,Crepe,
9256.0,41.0,Homme,Manar,Salade,
9257.0,19.0,Femme,Cité tadamon,makloub,
9258.0,43.0,Homme,Manar,pizza,
9259.0,32.0,Homme,Cité Intilaka,makloub,
9260.0,26.0,Femme,Ariana,pizza,
9261.0,43.0,Homme,Ariana,Burgers,
9262.0,36.0,Homme,CentreHurbainNord,Crepe,
9263.0,31.0,Homme,Marsa,makloub,
9264.0,43.0,Femme,Cité Intilaka,Burgers,
9265.0,28.0,Homme,Lafayet,makloub,
9266.0,35.0,Homme,lac1,Salade,
9267.0,19.0,Femme,Borj louzir,Burgers,
9268.0,35.0,Femme,Ariana,Crepe,
9269.0,29.0,Femme,Manzeh,Salade,
9270.0,32.0,Homme,Lafayet,Salade,
9271.0,43.0,Femme,Ariana,Crepe,
9272.0,52.0,Homme,Ariana,makloub,
9273.0,28.0,Homme,lac1,Crepe,
9274.0,31.0,Homme,Manar,Crepe,
9275.0,55.0,Homme,Cité tadamon,sandwitch,
9276.0,46.0,Homme,Gamart,pizza,
9277.0,54.0,Femme,Gamart,Burgers,
9278.0,39.0,Homme,Manar,makloub,
9279.0,26.0,Homme,Borj louzir,Crepe,
9280.0,40.0,Femme,Borj louzir,Crepe,
9281.0,39.0,Homme,Ghazale,pizza,
9282.0,25.0,Femme,Manar,pizza,
9283.0,23.0,Homme,Manar,makloub,
9284.0,36.0,Femme,Manzeh,Crepe,
9285.0,24.0,Femme,Gamart,makloub,
9286.0,24.0,Femme,CentreHurbainNord,Burgers,
9287.0,38.0,Femme,Cité tadamon,pizza,
9288.0,45.0,Homme,Cité Nasr,pizza,
9289.0,24.0,Homme,Manzeh,Crepe,
9290.0,50.0,Femme,Manar,Burgers,
9291.0,37.0,Femme,Lafayet,makloub,
9292.0,29.0,Homme,Ariana,makloub,
9293.0,53.0,Homme,CentreHurbainNord,pizza,
9294.0,27.0,Homme,Manzeh,pizza,
9295.0,31.0,Homme,Marsa,sandwitch,
9296.0,31.0,Femme,Borj louzir,pizza,
9297.0,48.0,Homme,CentreHurbainNord,pizza,
9298.0,41.0,Homme,lac1,pizza,
9299.0,53.0,Homme,Cité Nasr,Salade,
9300.0,50.0,Homme,Ariana,makloub,
9301.0,40.0,Homme,Cité Nasr,sandwitch,
9302.0,30.0,Homme,lac1,makloub,
9303.0,48.0,Femme,Cité Nasr,makloub,
9304.0,21.0,Femme,Ghazale,sandwitch,
9305.0,24.0,Femme,Borj louzir,pizza,
9306.0,40.0,Femme,Manar,makloub,
9307.0,20.0,Femme,Ghazale,sandwitch,
9308.0,53.0,Femme,Ariana,pizza,
9309.0,22.0,Femme,Borj louzir,makloub,
9310.0,35.0,Homme,CentreHurbainNord,Salade,
9311.0,37.0,Femme,Cité Intilaka,sandwitch,
9312.0,26.0,Femme,Cité Nasr,Crepe,
9313.0,24.0,Femme,lac1,Salade,
9314.0,41.0,Homme,Cité Nasr,Crepe,
9315.0,27.0,Homme,Manzeh,pizza,
9316.0,38.0,Femme,lac1,Burgers,
9317.0,23.0,Homme,Cité Intilaka,sandwitch,
9318.0,33.0,Femme,Manar,Crepe,
9319.0,40.0,Homme,Ghazale,pizza,
9320.0,19.0,Femme,Cité Nasr,sandwitch,
9321.0,45.0,Femme,Ariana,sandwitch,
9322.0,36.0,Femme,Cité tadamon,makloub,
9323.0,39.0,Femme,Lafayet,pizza,
9324.0,26.0,Femme,Cité tadamon,Burgers,
9325.0,51.0,Femme,Gamart,pizza,
9326.0,44.0,Femme,Cité tadamon,sandwitch,
9327.0,30.0,Femme,Manar,pizza,
9328.0,18.0,Homme,Gamart,Burgers,
9329.0,19.0,Homme,Gamart,sandwitch,
9330.0,33.0,Homme,CentreHurbainNord,Burgers,
9331.0,45.0,Femme,Marsa,Burgers,
9332.0,28.0,Femme,Manzeh,Crepe,
9333.0,20.0,Femme,Cité tadamon,sandwitch,
9334.0,41.0,Homme,Borj louzir,pizza,
9335.0,46.0,Homme,Lafayet,makloub,
9336.0,26.0,Homme,lac1,Burgers,
9337.0,51.0,Femme,Cité Intilaka,Burgers,
9338.0,33.0,Femme,Gamart,Crepe,
9339.0,38.0,Femme,Ariana,sandwitch,
9340.0,37.0,Homme,Ariana,sandwitch,
9341.0,21.0,Homme,Manzeh,Crepe,
9342.0,37.0,Homme,Lafayet,Burgers,
9343.0,50.0,Femme,CentreHurbainNord,sandwitch,
9344.0,25.0,Homme,Manzeh,sandwitch,
9345.0,20.0,Femme,Cité Intilaka,makloub,
9346.0,52.0,Homme,lac1,Crepe,
9347.0,25.0,Homme,Ariana,pizza,
9348.0,24.0,Femme,CentreHurbainNord,Crepe,
9349.0,20.0,Femme,Manzeh,makloub,
9350.0,46.0,Femme,Ariana,sandwitch,
9351.0,36.0,Femme,Cité tadamon,Crepe,
9352.0,47.0,Femme,Gamart,makloub,
9353.0,24.0,Homme,Lafayet,sandwitch,
9354.0,24.0,Femme,lac1,pizza,
9355.0,36.0,Homme,Manzeh,makloub,
9356.0,22.0,Homme,Lafayet,makloub,
9357.0,47.0,Homme,Manzeh,Burgers,
9358.0,24.0,Femme,Marsa,Salade,
9359.0,41.0,Homme,Ariana,pizza,
9360.0,53.0,Femme,Gamart,sandwitch,
9361.0,25.0,Femme,CentreHurbainNord,Crepe,
9362.0,38.0,Femme,Manar,Salade,
9363.0,37.0,Femme,Cité tadamon,Crepe,
9364.0,34.0,Homme,Manar,Salade,
9365.0,40.0,Femme,Manar,sandwitch,
9366.0,27.0,Homme,Cité tadamon,pizza,
9367.0,38.0,Homme,Marsa,makloub,
9368.0,38.0,Homme,lac1,pizza,
9369.0,46.0,Homme,Cité Intilaka,Burgers,
9370.0,43.0,Femme,Cité Nasr,makloub,
9371.0,19.0,Femme,Marsa,Crepe,
9372.0,44.0,Homme,Manzeh,makloub,
9373.0,41.0,Homme,Marsa,makloub,
9374.0,20.0,Femme,Marsa,sandwitch,
9375.0,55.0,Femme,Ariana,sandwitch,
9376.0,35.0,Femme,Manzeh,Salade,
9377.0,52.0,Homme,Manzeh,pizza,
9378.0,51.0,Femme,Cité Intilaka,Burgers,
9379.0,55.0,Femme,Borj louzir,Burgers,
9380.0,34.0,Homme,Marsa,Burgers,
9381.0,48.0,Homme,Manzeh,sandwitch,
9382.0,39.0,Homme,Manar,makloub,
9383.0,30.0,Homme,Lafayet,Crepe,
9384.0,44.0,Homme,lac1,sandwitch,
9385.0,49.0,Femme,Manar,makloub,
9386.0,50.0,Femme,Cité Intilaka,Burgers,
9387.0,21.0,Homme,Cité tadamon,sandwitch,
9388.0,25.0,Homme,Marsa,Burgers,
9389.0,19.0,Homme,Manzeh,Salade,
9390.0,26.0,Homme,CentreHurbainNord,makloub,
9391.0,22.0,Homme,Marsa,sandwitch,
9392.0,24.0,Femme,Lafayet,makloub,
9393.0,54.0,Femme,Cité Intilaka,makloub,
9394.0,50.0,Femme,Cité tadamon,Salade,
9395.0,32.0,Homme,Ghazale,makloub,
9396.0,48.0,Homme,Marsa,pizza,
9397.0,19.0,Homme,Manzeh,Salade,
9398.0,44.0,Homme,CentreHurbainNord,Salade,
9399.0,30.0,Femme,Cité Intilaka,pizza,
9400.0,38.0,Homme,Manzeh,Salade,
9401.0,20.0,Femme,Borj louzir,sandwitch,
9402.0,35.0,Homme,Borj louzir,Crepe,
9403.0,34.0,Femme,Lafayet,sandwitch,
9404.0,21.0,Femme,Marsa,Crepe,
9405.0,42.0,Femme,Ghazale,Crepe,
9406.0,21.0,Femme,CentreHurbainNord,sandwitch,
9407.0,22.0,Femme,Lafayet,Salade,
9408.0,21.0,Femme,CentreHurbainNord,pizza,
9409.0,42.0,Homme,Ariana,pizza,
9410.0,32.0,Femme,lac1,Burgers,
9411.0,31.0,Homme,lac1,Salade,
9412.0,51.0,Femme,Ghazale,Salade,
9413.0,20.0,Homme,Ghazale,Burgers,
9414.0,26.0,Femme,lac1,sandwitch,
9415.0,40.0,Femme,Ariana,makloub,
9416.0,43.0,Homme,Cité tadamon,sandwitch,
9417.0,37.0,Homme,Cité Nasr,pizza,
9418.0,44.0,Homme,Gamart,Burgers,
9419.0,38.0,Femme,Ariana,sandwitch,
9420.0,28.0,Femme,Ghazale,Crepe,
9421.0,54.0,Femme,Ariana,pizza,
9422.0,47.0,Femme,Cité Intilaka,sandwitch,
9423.0,45.0,Homme,Manzeh,sandwitch,
9424.0,21.0,Homme,lac1,sandwitch,
9425.0,37.0,Femme,Lafayet,Crepe,
9426.0,19.0,Homme,CentreHurbainNord,Burgers,
9427.0,37.0,Femme,Borj louzir,makloub,
9428.0,23.0,Femme,Gamart,Burgers,
9429.0,42.0,Femme,Manzeh,Crepe,
9430.0,24.0,Homme,Cité Intilaka,Salade,
9431.0,33.0,Homme,lac1,Burgers,
9432.0,36.0,Homme,Gamart,Crepe,
9433.0,38.0,Femme,Manzeh,pizza,
9434.0,54.0,Homme,lac1,Burgers,
9435.0,43.0,Homme,Gamart,sandwitch,
9436.0,22.0,Homme,Manzeh,sandwitch,
9437.0,32.0,Homme,Ariana,Crepe,
9438.0,49.0,Homme,Manzeh,pizza,
9439.0,32.0,Femme,lac1,pizza,
9440.0,41.0,Femme,Gamart,pizza,
9441.0,39.0,Homme,Marsa,Salade,
9442.0,55.0,Femme,Gamart,Crepe,
